status,recommendation,brand,filename,size,sha1,duplicate_path,schematics_match,visible_match,notes
ok,quarantine_only_no_visible_canonical,Schindler,K 604289-4100-02 MRL HM IN.pdf,2775399,a887bc5368fc385ccdfd142cfe7de6a819806582,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/a8/K 604289-4100-02 MRL HM IN.pdf,,,
ok,quarantine_only_no_visible_canonical,Schindler,Mrl1000KG.pdf,2775399,a887bc5368fc385ccdfd142cfe7de6a819806582,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/a8/Mrl1000KG.pdf,,,
ok,canonical_visible_elsewhere,Schindler,701 564-2.JPG,885836,a9d56a16d5f6b7773bd893a6c561a613cb7cf513,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/a9/701 564-2.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/701 564-2.JPG,
ok,canonical_visible_elsewhere,Schindler,703 265-1.JPG,716470,aba0800f97a365c58393307d3f11524aa99a9686,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ab/703 265-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/703 265-1.JPG,
ok,quarantine_only_no_visible_canonical,Schindler,INDICE 2.JPG,1159911,ada48ce6c04c9bf85a79be75a64322874c862a73,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ad/INDICE 2.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,INDICE 2__dup1.JPG,1159911,ada48ce6c04c9bf85a79be75a64322874c862a73,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ad/INDICE 2__dup1.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,S326 398-2.JPG,664312,adc7cc2b3cf34c8a6eb5d51f649d0582acf88257,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ad/S326 398-2.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,SIMBOLOS RCS 5.JPG,962664,ae7566fd2e82f712d981e4cee4bce66abf89ecc8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ae/SIMBOLOS RCS 5.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,GS2696 12-2.JPG,806865,b2382f8bd2d887ee720c8249f283a77ec5523fbe,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/b2/GS2696 12-2.JPG,,,
ok,already_recovered_in_02,Schindler,SCHINDLER MICONIC IBERIA ESQUENA.pdf,1843835,b430492cfb67dcdbfed6be2f0eb66ac4014e1185,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/b4/SCHINDLER MICONIC IBERIA ESQUENA.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Otis/MICONIC IBERIA V.3 esquema.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Otis/MICONIC IBERIA V.3 esquema.pdf,
ok,quarantine_only_no_visible_canonical,Schindler,GS4077 1-1.JPG,738589,b6dae5eedfa804202ccc44fe6495e0f6628ea923,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/b6/GS4077 1-1.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,GS 4077 2-1.JPG,643164,b7d52fd5b5c4d2d8bc909e07fe94f148063576ea,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/b7/GS 4077 2-1.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,GS3824-1.JPG,694522,b9ecd6bb5da3a013701b518d7c8fb71b63786ed3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/b9/GS3824-1.JPG,,,
ok,canonical_visible_elsewhere,Schindler,672 214-1.JPG,1020876,bbfca9bd6cd31ba42c9ced808877803c4b5446b8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/bb/672 214-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/672 214-1.JPG,
ok,quarantine_only_no_visible_canonical,Schindler,GS 4077 2-3.JPG,862375,bb9d85a1e4cd6998af2f1a38ee40eb866ef42367,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/bb/GS 4077 2-3.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,Manual Diagnóstico.pdf,83877,bf77f461de852af7338be3144b660871ebdf8dda,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/bf/Manual Diagnóstico.pdf,,,
ok,quarantine_only_no_visible_canonical,Schindler,GS2051-2.JPG,717414,c2782c97116805a26598d9a0d31acb77d4c415a3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/c2/GS2051-2.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,S326 583-1.JPG,670051,c4c1aee1cd77ec1f3a613d7eb08f232783a54aa1,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/c4/S326 583-1.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,S409 718-2.JPG,535496,c57da9657f7ee5873a01320bd7fe24ff64788c43,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/c5/S409 718-2.JPG,,,
ok,canonical_visible_elsewhere,Schindler,116292B.JPG,986935,c78b628db36b04cf58eed3847ff3ac424cc2220f,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/c7/116292B.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/116292B.JPG,
ok,canonical_visible_elsewhere,Schindler,602 587-1.JPG,876520,c8eb6b18f3a56cc17c9e74a017f5535e3725a03b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/c8/602 587-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/602 587-1.JPG,
ok,canonical_visible_elsewhere,Schindler,702 728-1.JPG,935986,c936da1942befe3b09657152e3245e5e7ab7439a,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/c9/702 728-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/702 728-1.JPG,
ok,canonical_visible_elsewhere,Schindler,Miconic  C ( Schindler ).pdf,1184761,c938d751148ba0a1983fd3dcb44b926578d6abfd,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/c9/Miconic  C ( Schindler ).pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/MICONIC C hidraulico.pdf,
ok,canonical_visible_elsewhere,Schindler,110435.JPG,850284,ca6425b395b9e163fd77fa6d367cff71c7e7bae5,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ca/110435.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/110435.JPG,
ok,quarantine_only_no_visible_canonical,Schindler,GS-S 22643-2.JPG,764196,cb57fe1dee7e7d07f71202d2e1bb140c8bdbdc8b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/cb/GS-S 22643-2.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,GS4191-3.JPG,755085,cb4cd5f347c5e4796779d8bbb8dfef257b27f5cb,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/cb/GS4191-3.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,GS1407-1.JPG,703507,cd7ff76ea10badaff2312bc904e233c7a4ff028b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/cd/GS1407-1.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,Bionic 5 Rel4 update.pdf,2467783,cf370b2a339299e7a071ee00027ec5f754d931c2,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/cf/Bionic 5 Rel4 update.pdf,,,
ok,quarantine_only_no_visible_canonical,Schindler,GS3181-1.JPG,827868,cf6a41dcd3c76a2236ed8cd4396e4ee3bbb0496d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/cf/GS3181-1.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,Maintenance.pdf,1147462,d068b8430d94dcd2c24e67197dd9d3b220310b84,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/d0/Maintenance.pdf,,,
ok,canonical_visible_elsewhere,Schindler,603864-2.JPG,1049942,d426298ff0ab9f552b52c115e3fc37afe2954a84,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/d4/603864-2.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/603864-2.JPG,
ok,canonical_visible_elsewhere,Schindler,Schindler S45 Diagnostics.pdf,228899,d6b917b661783ae6a14484f44a151921e051a5b1,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/d6/Schindler S45 Diagnostics.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/K 603106 Diagnostics.pdf,
ok,canonical_visible_elsewhere,Schindler,K__609814_Ae00.pdf,3385641,d7a3ee949ac75e2fe47a88d481a306a524f54f28,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/d7/K__609814_Ae00.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/80. Manuais/Schindler/HangingBeampdf.pdf,
ok,canonical_visible_elsewhere,Schindler,702 777-1.JPG,861927,d91799a6396ad788f9095d429bc7f6f0af8b72f0,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/d9/702 777-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/702 777-1.JPG,
ok,canonical_visible_elsewhere,Schindler,703 371-1.JPG,1093957,dae5675fdf77d18fb055d20fa74793273c3f9fc8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/da/703 371-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/703 371-1.JPG,
ok,quarantine_only_no_visible_canonical,Schindler,GS3131-3.JPG,732335,da57a0af589ac4ac23376b30ec73b8f5c37339c1,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/da/GS3131-3.JPG,,,
ok,canonical_visible_elsewhere,Schindler,416013.JPG,1054258,dc93118d92be25879babfd2e44648f3a147cb847,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/dc/416013.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/416013.JPG,
ok,quarantine_only_no_visible_canonical,Schindler,Manual de Avarias - Eurolift.pdf,683772,dd2ba877c557eecc5b800476e113aec73255cfd6,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/dd/Manual de Avarias - Eurolift.pdf,,,
ok,quarantine_only_no_visible_canonical,Schindler,K608274_EN_01.pdf,2511979,e073cda1b679ae070b0ac28f29c3cb1886306711,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/e0/K608274_EN_01.pdf,,,
ok,quarantine_only_no_visible_canonical,Schindler,RopeFM280.pdf,2511979,e073cda1b679ae070b0ac28f29c3cb1886306711,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/e0/RopeFM280.pdf,,,
ok,quarantine_only_no_visible_canonical,Schindler,GS4057 12-2.JPG,713544,e10552e2ff6108b7f50d4ff53e1185de31a8b9ef,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/e1/GS4057 12-2.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,GS4370 1-1.JPG,804747,e4b7da57dc21bfcab7e53c2b991c2085c5b4b5d6,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/e4/GS4370 1-1.JPG,,,
ok,canonical_visible_elsewhere,Schindler,702 777-2.JPG,910775,e95f90ab83106bca9a20a2db727eeb74b1d9a71e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/e9/702 777-2.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/702 777-2.JPG,
ok,quarantine_only_no_visible_canonical,Schindler,ITE58-DPV-Ensaios em Schindler Modelo Smart - Utilização de Botoneira de Emergência.pdf,1111159,e901e72763068088bf9a0b1410458a797b327b04,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/e9/ITE58-DPV-Ensaios em Schindler Modelo Smart - Utilização de Botoneira de Emergência.pdf,,,
ok,canonical_visible_elsewhere,Schindler,VisitInsK_608005E_02.pdf,2266833,ec652680fbbcaff6ed6682dd45c322fcfeb26831,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ec/VisitInsK_608005E_02.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/80. Manuais/Schindler/K608005E_02.pdf,
ok,canonical_visible_elsewhere,Schindler,702 716-1.JPG,1368845,ed9dc33283f17dc80658f6dd5c179bf4e4a43775,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ed/702 716-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/702 716-1.JPG,
ok,canonical_visible_elsewhere,Schindler,"michel-travail.com_schindler_MS225,01,11.html.pdf",46841,ed7d1b8f83c295af2d6b03c26170289f14e571c9,"/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ed/michel-travail.com_schindler_MS225,01,11.html.pdf",,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Schindler/BX.html.pdf,
ok,quarantine_only_no_visible_canonical,Schindler,3100-3300-5300 06-2005 K609755 sv01 manutenção preventiva.pdf,8116714,ee59bd6dda065af0d9e39cef273079790d4b9cbf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ee/3100-3300-5300 06-2005 K609755 sv01 manutenção preventiva.pdf,,,
ok,quarantine_only_no_visible_canonical,Schindler,Maintenance K604088 02.pdf,550412,eea2695e29c4f6530bd185b93568bbcad2076c73,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ee/Maintenance K604088 02.pdf,,,
ok,quarantine_only_no_visible_canonical,Schindler,Ref_R%C3%A1p_Mant_Prev_K609755es.pdf,8116714,ee59bd6dda065af0d9e39cef273079790d4b9cbf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ee/Ref_R%C3%A1p_Mant_Prev_K609755es.pdf,,,
ok,quarantine_only_no_visible_canonical,Schindler,Ref_Ráp_Mant_Prev_K609755es.pdf,8116714,ee59bd6dda065af0d9e39cef273079790d4b9cbf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ee/Ref_Ráp_Mant_Prev_K609755es.pdf,,,
ok,canonical_visible_elsewhere,Schindler,michel-travail.com_schindler_MiconicC.html.pdf,34758,ee1ab0c8c1f1a387bc01fbd654db6698d68eb23f,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ee/michel-travail.com_schindler_MiconicC.html.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Schindler/LEDES MiconicC.html.pdf,
ok,canonical_visible_elsewhere,Schindler,413985.JPG,1027538,f2c86459c15a7c566737bc04328ad168f5d917d1,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/f2/413985.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/413985.JPG,
ok,canonical_visible_elsewhere,Schindler,603 950-1.JPG,1041795,f20f1394c5aede97f93ab5328794b27c501ee161,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/f2/603 950-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/603 950-1.JPG,
ok,canonical_visible_elsewhere,Schindler,703 058-1.JPG,1199386,f9e99f12e0a5da73fa5f32fcedf25e5042aac1e0,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/f9/703 058-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/703 058-1.JPG,
ok,canonical_visible_elsewhere,Schindler,703 248-1.JPG,933893,f9867f46b3960ee912245838e751a07bd0f6e1bc,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/f9/703 248-1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/703 248-1.JPG,
ok,quarantine_only_no_visible_canonical,Schindler,GS2051-1.JPG,858122,f93467af0995a822e17e8c27483242f061370fed,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/f9/GS2051-1.JPG,,,
ok,quarantine_only_no_visible_canonical,Schindler,SIMBOLOS RCS 2.JPG,721473,f958b58e04765914f181dfb6594dc3fea8368202,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/f9/SIMBOLOS RCS 2.JPG,,,
ok,canonical_visible_elsewhere,Schindler,412833.JPG,901906,fd4262ae83f0c8561a60b282350e53ab9f9403f6,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/fd/412833.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/412833.JPG,
ok,canonical_visible_elsewhere,Schindler,3100-3300-5300 bionic 5 rel 4.0 02-2008 K609754 sv05 colocação em marcha.pdf,18149719,fe5aad1c37b495332a8e0eeb100cb27c53b9e122,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/fe/3100-3300-5300 bionic 5 rel 4.0 02-2008 K609754 sv05 colocação em marcha.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Schindler/K%20609754_S%20Schindler%203300-5300%20Inst.-Comm..pdf,
ok,canonical_visible_elsewhere,Schindler,"SCHINDLER 3100,3300,5300 montaje y puesta en marcha Modulo S12.pdf",18149719,fe5aad1c37b495332a8e0eeb100cb27c53b9e122,"/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/fe/SCHINDLER 3100,3300,5300 montaje y puesta en marcha Modulo S12.pdf",,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Schindler/K%20609754_S%20Schindler%203300-5300%20Inst.-Comm..pdf,
ok,quarantine_only_no_visible_canonical,Schindler,GS2888-1.JPG,889197,fffde1ba26d7b474342c794b5dec0c58ac1cd430,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Schindler/ff/GS2888-1.JPG,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,S326 583-3.JPG,657380,005f7e97274c9ee334a5d075657f206ca2b1d080,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/00/S326 583-3.JPG,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Seguranças(HD-Beringer)-8602-08.pdf,42949,001161e3f5ff251af0b48db11af84ba9cd3f6235,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/00/Seguranças(HD-Beringer)-8602-08.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,K 603066 Installation.pdf,209844,0116f72818c2f015900a008fb66b52608fbaed8d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/01/K 603066 Installation.pdf,,,
ok,canonical_visible_elsewhere,Sem_Marca,MC12_nível2_S_Watermark_Avarias_Parametros.pdf,1866533,017797e69e77701c7e76a3493dc2ada71448c66c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/01/MC12_nível2_S_Watermark_Avarias_Parametros.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/80. Manuais/Sem_Marca/MC12_nível2_S_Watermark_Avarias_Parametros.pdf,
